-0.40433292,0.37109158,-0.25866480,-0.22981168,-0.33593143,-0.77898295,0.71838169,0.48877852,-0.56027920,0.03697418,-0.30788876,-0.80852441,-0.61559288,0.04172532,-0.17370960,0.69890945,0.12856286,0.29369817,-0.63126046,-0.04554463,1.03715198,-0.60766299,-0.05553319,0.37833409,-0.61214082,-0.70245951,-0.48972006,-0.39298577,1.63224747,-0.18913793,-0.03912204,1.44691899,0.32484999,-0.50557395,-0.17902791,-0.06479446,-0.51672123,0.13104473,0.73578343,-0.18335046,-1.04334192,-1.00474223,-0.16830402,-0.08915832,0.09275422,-0.35303231,0.15268270,0.11101601,0.34208986,-0.35859114,-0.04277669,-0.37457465,-0.47178660,0.08144293,0.07473116,0.05477806,0.16186924,-0.02904684,0.11110245,-0.22070828,0.22881990,0.01174995,0.58547923,0.23024051,0.04081374,0.00403245,-0.14344191,-0.26090869,0.46792056,0.23520552,-0.20091003,-0.46019689,0.04888336,-0.22849172,0.01344499,-0.08898811,0.04161290,0.08602556,0.48233794,-0.30984421,0.13455979,-0.13585887,-0.03019450,-0.40489441,0.18719700,-0.00383305,0.02333132,0.33857410,-0.02022643,-0.17769567,0.30787747,-0.69212253,-0.12106898,-0.35010364,0.05953422,-0.01499265,-0.00990020,0.01183912,0.00925885,0.36723754,-0.03264139,0.19575411,-0.04587802,-0.22528506,-0.50207381,-0.07130890,-0.22605499,1.20404457,-0.98257616,0.01742384,0.11325055,0.51910980,-0.15359241,-0.13746023,-0.10748657,0.21673551,-0.23966387,0.12376466,0.13115914,0.53274507,-0.54199023,-0.19642336,0.11153455,-0.05318177,-0.14744306,0.30107184,0.55592320,-0.14453413,0.01902716,-0.14127657,0.35789811,0.06191228,-0.02334449,-0.10915928,-0.60402853,-0.03532677,0.15635038,-0.03947751,0.67237765,-0.21720499,-0.21706868
0.81606625,0.18921863,0.75993911,0.15926047,-0.26767385,1.25363925,0.09697864,-0.01844254,1.52077912,0.14208492,0.23691556,-0.32389654,-0.12381644,-0.62338687,0.20545113,-0.53118905,0.03904523,-0.87819755,0.10637126,-0.46667699,0.02935212,0.11100107,0.07037773,-0.04818499,1.48362919,-0.35910588,-0.28980887,-0.83809476,-0.28117313,0.93358447,-0.31537692,-0.08488334,-0.50067356,-0.53919846,-0.62361687,-0.17139837,-0.61772737,-0.61474660,-0.16523592,-0.70368358,-0.30350063,-0.22474068,0.16353556,0.07424934,0.04758856,-0.42672769,0.65003982,-0.38441223,-0.43739333,0.95381806,-0.37017880,-0.25357396,-0.21629168,0.42031385,0.03471546,0.56373645,-0.60672280,-0.41170989,0.37688375,0.12886025,-0.07284163,0.04394900,0.78759244,-0.56658103,-0.44386960,0.22459517,0.03824038,-0.03945902,-0.37379531,-0.23501375,0.32203490,-0.06583329,0.93383497,-0.46287108,-0.26172636,-0.09240807,-0.15482715,-0.08393851,0.11167085,-0.06799814,0.19701359,0.00054400,-0.01807789,-0.14379995,-0.26508208,0.31732605,-0.13286116,-0.07552878,0.29735965,-0.30941740,-0.20378152,-0.20378152,-0.17500208,0.84451956,-0.59934305,0.14356068,-0.14566340,-0.13412176,-0.03214539,0.03375327,0.02858697,-0.15210709,-0.05268971,-0.25552981,0.60021176,0.00418647,0.18585059,-0.71892815,-0.31581048,0.40902290,0.30728252,-0.21076393,0.25718669,0.22014657,-0.56872618,-0.02767554,-0.00570850,0.28582859,-0.05592811,0.12215757,0.17458664,-0.28482267,0.21040021,0.14890077,0.18506147,0.18763844,-0.03683081,0.04049714,0.02257594,0.03523048,-0.04076258,-0.03082228,0.20750697,0.42927334,-0.46385064,0.05108118,0.08689949,-0.70898779,0.35578157,0.04786884,-0.13147645
-0.31965542,0.08292711,-0.23691901,0.50539304,-0.89257539,-0.77577862,0.08572792,0.42974674,0.15195438,-2.03261577,-0.47603855,0.11500105,1.06930094,0.09263728,-0.26561070,-0.10870057,0.03560102,-0.06290137,0.01974229,-0.11071917,-0.12925806,-0.47231951,-0.18726942,-0.23142426,0.12617455,1.89439663,-0.91443152,0.43159820,1.12353752,-0.89091721,0.39365722,-0.50885246,0.06884945,1.93565414,0.29002327,0.17366681,-0.70760221,0.09174977,0.03824608,0.37044350,-0.25236403,0.34791584,0.10724210,-0.68126608,-0.46483477,-0.04957207,-0.47029441,0.13291449,0.35460027,0.82086610,-0.51340679,-0.19692437,-0.40270031,0.46410472,0.15699863,0.07609811,-0.53997110,-0.35919567,0.41529107,0.10015073,0.05266007,0.32904395,0.24744783,-0.50248800,-0.23808679,0.15380480,-0.52341926,0.66488207,0.40805966,-0.67972530,-0.46538547,0.28123817,0.28123817,0.00763310,-0.26149149,0.47589767,0.34288531,-0.04656052,0.43679434,-0.32340554,-0.32340554,0.16712393,0.22790016,-0.51018864,-0.00694052,-0.23940967,0.20153458,0.44181669,0.31954144,-0.95643529,-0.10659503,0.65478107,-0.11252800,-0.35734095,0.56760772,-0.16334279,0.01293335,0.23568963,-0.20048124,0.21079241,-0.01638042,0.06804667,-0.00760337,0.40479697,0.39423790,-0.16564714,0.42529016,0.00307089,0.00307089,0.00307089,0.00307089,-0.19975308,0.24777144,-0.38839646,0.42417226,-0.81473162,0.24718742,-0.29261085,0.29130088,-0.07268127,0.08860677,-0.21057888,0.06955626,-0.15998558,0.04802934,0.25358861,-0.28465206,0.15067911,-0.25694742,-0.35430750,-0.20003078,0.28465619,0.44623892,0.57339897,-0.15659310,0.24320938,-0.65625588,-0.74476223,0.43664826,0.26929233,0.24990010
-0.65783994,-0.39097384,0.26891914,-0.91575811,0.97886603,-0.74597706,-0.28742187,-0.81784281,-0.47970036,1.03378924,0.39057705,0.00586646,1.24621067,0.22489185,1.10897780,0.36529738,-0.48982051,0.31113946,-0.84515044,0.75447142,-0.06629489,-0.17838282,0.00238559,0.17520463,-0.92199511,-0.34268783,0.72328856,-0.23557199,-0.94188273,0.05514336,-0.11471824,-0.71768210,0.64700370,-0.22841656,0.50030206,0.55230100,-1.53497682,-0.21774393,-0.17274584,0.59293488,1.49600744,-0.65410996,0.16021206,0.63406139,-0.11816330,0.21323138,-0.17823130,-0.24671990,-0.40696093,0.02341270,0.02586313,-0.27777787,1.34725451,0.37154313,-0.30243431,-0.32209856,-0.30744714,-0.64279191,0.23328507,-0.18913755,0.47469035,0.40472169,-0.36930569,-0.36930569,0.46034520,0.11496173,-0.10744362,-0.88077868,0.46731135,-0.10524576,0.04690746,-0.02955510,0.63539334,-0.12911282,0.09441413,-0.43866976,-0.62585308,-0.25122417,0.30678451,-0.09341315,-0.21914723,0.45882793,0.52038593,0.11237249,0.18511436,0.21409176,-0.05666335,-0.03718796,-0.38939057,-0.17323531,0.19759724,-1.00918457,-0.09801916,-0.14996211,-0.09850793,-1.11229620,-0.11507394,-0.15688065,0.11386923,-0.39245536,0.08502254,-0.22707568,-0.66024176,0.61950848,-0.48056815,-0.41655079,0.20219563,-0.11596003,-0.11596003,0.04590880,0.04590880,-1.20689822,0.50741547,0.43997110,0.03877299,0.00813583,-0.44302876,0.58542061,0.57051599,0.36146301,-0.87248105,0.01622703,0.77545250,-0.50325722,-0.25825085,0.07854928,0.05174756,-0.04949340,-0.31183065,-0.44099315,0.48811729,0.02672765,0.07668950,0.53434129,-0.52483934,0.10684856,-0.45953002,1.03701436,0.09292527,0.17116270,0.09236634
0.80023051,-0.15655675,-0.00623421,-0.15586872,-0.42714034,-0.25704043,-0.49322266,-0.13702885,0.16505944,0.17774250,0.29708760,0.11293452,-0.87533607,0.13681991,0.20552433,0.35439584,0.21068712,-0.27412123,0.44224690,-0.19386889,0.07801650,-1.10073317,0.18082447,0.18591947,-0.74198254,-0.26166265,0.14378603,-0.45257613,-0.71865374,0.04042240,0.11935487,-0.04176135,-0.05215469,-0.55265883,0.21464125,0.30895460,-0.28801736,0.20079111,-0.39307616,-0.04506100,-1.45956106,-0.76247398,0.10144201,-0.18973081,0.18355109,0.15322809,-0.50095512,0.29657193,-0.22066190,-0.32868310,0.73532019,-0.51597010,0.38046030,-0.21775029,-0.17105739,-0.35645260,-0.02596662,0.48583026,-0.23690229,0.59065523,-0.66140590,0.32453615,-0.26433550,0.15292510,-0.12263477,0.00889593,0.30509200,-0.36233332,-0.27428661,-0.46904213,-0.01467960,0.63272013,-0.83705830,0.31725999,0.27703186,0.22915999,0.21186021,-0.04385599,-0.21799829,-0.15408750,0.93889265,-0.30033618,-0.20775441,1.36859397,-0.27729689,-0.08162963,0.05846829,-0.47934176,0.17117550,0.44093474,0.06769489,-0.07974243,-0.16533604,-0.15740120,0.04903134,0.26818587,0.34219250,0.21399766,0.03290115,0.07922038,-0.30951078,0.07082297,0.07322906,-0.01941727,-0.03531049,0.34545157,0.38860542,-0.41141649,0.95854280,-0.16341558,-0.26800734,0.05511762,-0.11736955,0.50769084,-0.22926083,0.02253746,-0.15766306,-0.27172232,0.43508801,-1.41330348,0.98310586,-0.18201165,0.20407747,-0.28249102,0.92155075,0.00938909,-0.20011942,0.04752007,-0.71474628,0.53975739,-0.41131138,0.35961588,-0.70013252,0.02336622,0.39489216,-0.49306804,-0.19081581,0.15344951,0.31369205,0.09413437,-0.51402162
0.66605835,0.35476211,0.32382714,0.86562195,-0.26203101,0.08979795,0.12204145,0.29510748,-0.10438154,0.20235106,-0.55305267,0.17759306,-0.59532956,-0.08717341,-0.25542678,-0.47663367,-0.53429499,0.11772848,0.18681963,0.07806882,-0.04951859,0.48156340,-0.04586883,-0.48836953,0.76521387,-0.31074107,0.50922038,0.14347987,0.47732428,0.42519613,-0.24463841,0.09678016,-0.19776833,-0.21423344,-0.51865617,-0.11381674,2.07991305,0.93313696,-0.11431284,0.02579247,0.21005838,1.39960533,-0.26291894,0.52800517,-0.49796884,1.08018818,-0.72432450,0.10043077,0.20284730,-0.82662867,1.29527729,0.33695285,0.02145538,0.00450923,-0.14510856,-1.41924732,1.26245579,-0.81315646,0.57810002,0.25942188,0.15697187,0.23133493,0.27647222,-0.40406638,-0.20478917,-0.19986114,0.43248352,-0.24839906,0.05657727,-0.03686536,0.13391804,-0.16186169,-0.16987582,-0.47273641,0.10456470,0.53145446,0.23438594,-0.57649728,-0.58338675,-0.00381818,0.58801963,0.22180055,-0.32241547,-0.52008925,-0.18632555,0.46467595,0.37572512,0.16472650,-0.02144190,-0.76762595,0.26565919,0.26565919,-0.14535366,-0.61105660,0.39723331,-0.09646191,0.86412415,0.04527521,0.39966095,-0.18244899,0.09980805,-0.54828304,-0.19251016,0.45783812,-1.02835362,-0.09572789,0.36837659,0.24154819,-0.12886023,-0.12886023,-0.16468753,-0.19634955,0.06305272,-0.13163690,-0.47607218,-0.01921063,0.13361791,-0.22034834,-0.67225641,0.71966042,0.14475657,0.94418047,-0.50916911,-0.07413306,0.53658637,-0.62393643,0.80204817,-0.64193356,-0.42789560,0.19049446,0.46811101,0.27629778,-0.78475878,0.07429501,-0.01135607,0.22509892,0.24587291,-0.11643911,0.82280015,-0.62419154,0.19474374
0.27874613,-1.02409209,-0.31209304,-0.84209085,0.00516155,-0.96371485,-0.08715540,-0.24399139,-0.43664972,-1.10971157,-0.23708218,-0.44541844,-1.98013211,-1.03246487,0.18717506,-0.69211807,-0.52070917,0.51360639,-0.67258483,-0.34263494,-0.25551046,1.33048886,-0.09263144,-0.21734546,-0.16415597,-0.01164595,0.30402788,-1.00000000,-2.01805075,0.24386886,1.64913282,-0.22134877,-1.13793814,-0.26896392,0.27079097,-0.60522972,-0.26829304,-0.20843793,-0.51979498,-0.22951863,-0.39266987,-1.26891872,0.06155323,0.45173380,0.13037300,0.51608313,-0.33758424,-0.01402062,0.45287148,-0.12783024,0.68227410,0.05143819,0.91627415,-0.53909968,-0.29031675,-0.37156201,-0.00502862,-0.62147289,0.34915462,-0.33670376,0.67531755,-0.46141086,-0.21816350,-0.14219626,0.73604076,-0.00555495,0.01225115,0.42809626,0.08496035,-0.44127706,0.43218797,-0.56781203,0.06189968,0.78423820,0.07896695,0.31705990,-0.12416086,-0.08806356,0.69408329,-0.59171704,0.20601511,-0.75140188,0.13774879,0.82999889,-0.61513665,-0.08899001,-0.53045483,-0.33040480,0.34491349,-0.57417390,0.52474359,-0.47525641,-0.25059281,-0.34973251,0.70325667,0.14463265,-0.31169794,0.66910751,-0.42799043,0.33164423,-0.56136533,0.47534110,0.00658074,-0.13180178,-0.18260927,0.53893865,-0.92565777,0.08624981,0.08624981,0.08624981,-0.48884389,-0.41944856,0.05353525,0.21654812,-0.37181209,-0.37067489,0.02135823,-0.01454321,-0.05987039,-0.25443610,0.29443489,0.18529227,-0.63852568,0.31376501,-0.12631225,-0.14809375,0.05071041,0.39599369,-0.10606142,-0.34869533,0.47365951,0.23941150,0.30346541,-0.39518131,-0.20189624,-0.56956487,-0.08553681,-0.06966649,0.17129779,0.04174090,0.31424271
-0.35547001,0.02380253,-0.61830756,-0.84499823,-0.35209671,0.47926794,-0.50646463,0.37041227,-0.42742065,0.51507052,-0.34789075,0.36933099,-0.65641278,-0.33929092,-0.26922746,-0.09331754,0.07545179,0.14864262,-0.13699019,0.26643438,-0.30584712,-0.35928421,0.15841000,-0.27030693,-0.50546917,0.46093161,-0.30049107,0.00000000,-0.20963732,0.20144931,-0.17593916,-0.17612150,0.36629215,-0.07288555,-0.47331697,0.05064010,-1.04284946,-1.21558416,-0.36195690,-0.47154942,-0.45063039,-1.41300963,-0.10025390,0.28326625,-0.12078921,0.27752915,-0.30354738,-0.06226069,-0.15852305,-0.24229748,-0.37667673,0.69121747,0.36812233,-0.08925939,-0.16175725,0.20259384,0.38824933,0.08811070,-0.39676084,-0.07264605,0.51005421,-0.47998635,0.85485959,-0.80667744,-0.13882427,-0.28288386,0.01286768,0.46467028,-0.12627872,0.70274050,-0.47761808,0.27173934,0.18160195,-0.01649302,-0.24628544,-0.47266991,0.25514993,0.73132371,-0.50102744,-0.57605941,0.06661145,-0.56988806,0.54083901,-0.36604589,0.14404109,0.41259256,-0.18942595,0.18819806,-0.67702572,-0.01519706,0.16632700,0.16632700,-0.02670527,-0.01441637,0.38869372,-0.01667975,-0.09278970,-0.40370586,0.28338822,-0.06259766,0.63982873,-0.23841086,0.14523700,-0.41788832,0.26597102,0.21897345,-0.00093553,0.75055455,-0.22719850,-0.39218685,-0.39218685,0.25184879,-0.07322330,0.22744984,-0.24095735,0.10732945,0.23848803,-0.39974002,-0.51354793,-0.04900459,-0.03720701,0.08101027,0.44538321,-0.71112547,-1.10299861,0.10068964,-0.69867430,0.48725461,0.29347094,0.02079032,-0.03737691,-0.37525743,-0.17223628,-0.61875602,0.97355897,0.09700212,0.24497164,0.56693949,-0.71340993,-0.59552153,-0.17296966
-0.79440326,0.07289776,0.03011989,-0.75613204,0.18019174,-0.08858230,-0.11628638,-0.55179877,-0.51746234,-0.20756976,0.04839968,0.67790321,-1.21612085,0.19827272,-1.04583760,-0.46804153,-0.15111090,-0.11370141,1.37868925,-0.20677013,0.02701366,-0.20172807,-0.50955001,-0.28396076,-0.47846726,-0.85043365,-1.44000764,1.75410996,-1.26774836,0.13369808,-0.42329057,-0.78779113,-0.44735112,-0.40169401,-0.45416175,-0.14828726,-0.10720787,0.30711482,-0.04884852,-0.02521943,-0.15595770,-0.56903188,0.25559648,-0.15782812,0.48717805,-0.63055432,-0.78190661,-0.06959311,-0.06357831,-0.41707305,-0.32915696,0.32022069,-0.02443410,0.46834740,-0.06564732,0.57933394,-0.04632321,-0.57229264,-0.31693169,-0.06669183,0.14933070,0.16845207,-0.53201426,0.35172562,0.29027263,-0.35479571,0.88964164,0.21845860,-0.07963822,0.29048018,0.06659212,-0.11024973,-0.60405243,-0.27314338,-0.55997156,-0.09203214,0.21146432,0.01248724,0.08860670,0.01248724,0.17807298,-0.05945778,-0.04185161,0.14435380,0.16019657,0.26080593,-0.17586888,0.03462272,-0.29122076,-0.87947227,-0.05938025,-0.05938025,0.12397600,-0.12537091,0.26931813,-0.29165632,0.02241739,0.69016569,-0.28721018,-0.01781479,0.30915313,-0.84615548,1.35298556,-0.27529353,-0.13607730,-0.07323934,-0.05732915,-0.07714512,0.15138396,0.56427069,0.15138396,-0.25303514,-0.80361718,-0.23038112,0.30900551,-0.08717006,0.35513426,0.59199624,0.01577666,0.30349057,-0.32091464,0.83706875,0.76897493,-0.81782690,0.27326831,-0.00736714,0.31005542,0.16984853,-0.21925431,-0.23407020,-0.06475721,0.39805899,-0.49128830,-0.68303573,-0.11081304,-0.03960948,-0.08591480,-0.57502038,0.18510535,0.20129738,0.25569563
-0.12262349,-0.29774963,0.43958897,0.36360494,-0.84552352,-0.27504334,0.02408828,-2.23833358,-0.37511466,0.44523053,0.33311969,-0.14216094,-0.68038925,0.22814303,0.13267261,-0.21856322,0.16534100,-0.32388860,-0.40290066,-0.24392212,-0.85571285,-0.54452221,0.20172627,-0.22096659,0.34569351,-0.29410267,0.60035917,-0.98522368,-0.10135366,0.21336983,-0.48188146,-0.73698731,-0.70451980,-0.51869453,0.13397520,-0.50793219,-0.00126981,-0.05413471,0.19839857,0.05886214,0.04108922,0.07096296,0.93473535,-0.11890201,-0.00474278,0.54415127,-0.65878067,-0.30859652,0.32135627,0.06959360,0.07041338,-0.09804374,0.29940946,-0.93429063,0.22794226,0.09253435,0.17617570,0.31295247,0.44428971,-0.29888763,-0.10251375,0.23560518,-0.09082978,0.41672541,0.09551191,0.29098019,0.00910063,-0.03006887,-0.09110605,-0.51399914,0.01337832,0.15017782,0.11130595,0.16438418,-0.02570409,-0.06658540,-0.14563751,-0.34507294,0.03658720,-0.02069905,0.47803199,-0.66477149,-0.38939016,-0.64062093,0.39922701,0.64882871,-0.51369168,-0.02510784,-0.17040147,0.09790587,-0.02333008,0.63234541,-0.05878766,0.08479470,-0.06914165,-0.12790013,0.02949313,-0.20880965,0.53834684,-0.83913475,-0.20879780,0.05248825,-0.04969191,0.37576616,-0.54959332,0.54689430,-0.43313295,0.34911065,0.34911065,-0.11169566,-0.62356560,-0.25535485,0.62390878,0.27659495,-0.49057597,0.50209540,-0.05020694,0.35090835,-0.37430381,0.25724402,0.13046821,0.07440284,-0.14771360,-0.37450131,0.12959238,-0.03942403,-0.51070687,0.67947142,-0.33134600,-0.16850443,0.27759676,-0.17636512,0.39253894,0.55852211,-0.52467061,0.26680351,-0.27705582,-0.11722302,0.36647428,-0.26201938,0.14135153
-0.40606714,0.23081770,-0.50462177,1.01167483,0.30389676,0.06215096,-0.05479811,0.11977962,-1.20591451,-0.86635131,-0.06297057,0.25601527,-0.17250983,-0.36259436,-0.33582549,-0.33938970,-0.08932683,0.50147146,0.25491641,-0.30189891,-0.61189265,-0.26448406,-0.37217626,-0.00985895,-0.20608773,-0.46924786,0.04483801,-0.86032649,-2.03989747,-0.39420140,-0.48543648,0.08919914,-0.15927500,0.17794206,-0.18585590,0.53514182,-0.08273445,-0.09224262,-0.12780764,-0.04613273,-0.67430254,0.07639245,-0.04681429,0.38486965,-0.29278534,-0.14216001,0.24617757,0.30670999,0.30467650,0.07403256,0.34547759,-0.27916130,-0.25125630,0.39823930,-0.36907724,-0.14393854,-0.15501733,0.25768800,-0.15393680,-0.31324121,-0.05527707,0.47581896,-0.60765019,0.10033967,0.08813043,0.22532075,-0.03983607,-0.17623886,-0.44982403,0.21008441,0.31908596,-0.01871077,-0.34344062,0.21978728,-0.16380991,0.09460252,-0.06046019,0.16569845,-0.31464284,-0.05302738,0.36928859,-0.39203461,-0.09779794,0.23374954,-0.37963289,0.26082994,-0.36112730,0.22957229,0.48272433,-0.15637838,-0.00833979,-0.00833979,0.74463106,-0.20887670,-0.14986917,0.15489771,-0.26921931,0.16568176,-0.36274335,-0.09564554,0.07504983,0.38644844,-0.29367673,-0.43560795,0.47669579,-0.34717621,0.12883132,-0.44094060,0.02493410,0.08002139,0.25730262,-0.01221983,0.01737535,-0.29082841,0.71104263,0.12576372,-0.06237674,0.08319913,-0.32203298,0.38696313,-0.48603516,-0.19341036,-0.02337263,0.41210307,-0.44650733,0.17497836,-0.42362327,-0.42933875,0.50634512,-0.08704776,-0.08677873,-0.60582219,0.64630943,-0.46487961,0.33475101,0.34036571,-0.21798158,0.15127431,-0.45937225,0.36009488,0.17927329
